metric,m0,m1,diff,ci_low,ci_high,n_prompts,n_m0,n_m1,direction,scale,contrast,kind,m0_tag,m1_tag,split,role,source,n_anchors
continue_rate,0.4344758064516129,0.5060483870967742,0.07157258064516137,0.02015204973118278,0.12502480158730145,60,62,62,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,60,62,62,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
unresolved_rate,0.0,0.0,0.0,0.0,0.0,60,62,62,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
margin_first_policy,0.2563364055299542,-0.07200460829493112,-0.3283410138248853,-0.5064402810304462,-0.16666666666666774,60,62,62,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
margin_first_raw,-1.3205645161290323,-1.5504032258064515,-0.22983870967741926,-0.3545081967213115,-0.1166666666666667,60,62,62,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
close_prob_pre_filter,0.5481686382604078,0.4915181318595373,-0.05665050640087055,-0.09205912357774072,-0.021595646675168348,60,62,62,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
close_sampler_prob,0.5609482412533872,0.48826229047598557,-0.07268595077740159,-0.1173383731176308,-0.03009623641334707,60,62,62,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
eos_after_forced_close_prob,0.99999942544449,0.9999994891621189,6.371762883983223e-08,1.1200935301491911e-08,1.1991017960788495e-07,60,62,62,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,all,62
next_event_close_rate,0.4213709677419355,0.3629032258064516,-0.058467741935483875,-0.12298387096774188,0.016129032258064502,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
continue_rate,0.5786290322580645,0.6370967741935484,0.058467741935483875,-0.016129032258064502,0.12298387096774188,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
unresolved_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
margin_first_policy,-0.27649769585253425,-0.5817972350230421,-0.3052995391705079,-0.5702764976958538,-0.023041474654378606,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
margin_first_raw,-1.6935483870967742,-1.907258064516129,-0.21370967741935476,-0.39919354838709675,-0.016129032258064502,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
close_prob_pre_filter,0.43299657184361046,0.3882295138578141,-0.04476705798579633,-0.09543946480490519,0.010045207193126739,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
close_sampler_prob,0.4297890160573187,0.35553862968016275,-0.07425038637715592,-0.13374949869738184,-0.007380642585781005,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
eos_after_forced_close_prob,0.9999993584140378,0.9999994859615852,1.275475474127319e-07,5.778880104445605e-08,2.1658853801842514e-07,31,31,31,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-cleanv2-s42,31
next_event_close_rate,0.7096774193548387,0.625,-0.08467741935483875,-0.16335685483870968,-0.0040322580645161255,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
continue_rate,0.2903225806451613,0.375,0.08467741935483869,0.0040322580645161255,0.16335685483870943,31,31,31,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
unresolved_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
margin_first_policy,0.7891705069124426,0.4377880184331799,-0.35138248847926273,-0.5702764976958519,-0.12096774193548321,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
margin_first_raw,-0.9475806451612904,-1.1935483870967742,-0.24596774193548387,-0.39919354838709675,-0.08467741935483875,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
close_prob_pre_filter,0.6633407046772054,0.5948067498612605,-0.06853395481594493,-0.1166701351948106,-0.01878595942911726,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
close_sampler_prob,0.6921074664494554,0.6209859512718084,-0.07112151517764698,-0.1330608525085182,-0.006846890663485001,31,31,31,m1_lower,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
eos_after_forced_close_prob,0.9999994924749427,0.999999492362652,-1.122907322681499e-10,-7.030511116334903e-08,6.693814345315461e-08,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,natural_stop,qwen3-4b-keep4-s42,31
next_event_close_rate,0.012096774193548387,0.0,-0.012096774193548387,-0.036290322580645164,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
continue_rate,0.9879032258064516,1.0,0.012096774193548376,0.0,0.03629032258064513,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
unresolved_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
margin_first_policy,-10.535714285714288,-10.069124423963135,0.466589861751153,0.045938940092162914,0.904377880184331,31,31,31,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
margin_first_raw,-8.875,-8.548387096774194,0.32661290322580605,0.03215725806451526,0.633064516129032,31,31,31,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
close_prob_pre_filter,0.008952815558927333,0.0015678615485969103,-0.007384954010330422,-0.021973331532265453,0.0001220270174827996,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
close_sampler_prob,0.008230048526816679,0.0,-0.008230048526816679,-0.024690145580450035,0.0,31,31,31,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
eos_after_forced_close_prob,0.9999981929151026,0.9999986678118578,4.7489675514267304e-07,2.435183269200447e-07,7.129707083247671e-07,31,31,31,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,all,31
next_event_close_rate,0.0234375,0.0,-0.0234375,-0.0703125,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
continue_rate,0.9765625,1.0,0.0234375,0.0,0.0703125,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
unresolved_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
margin_first_policy,-9.687500000000002,-9.754464285714288,-0.06696428571428648,-0.6361607142857135,0.4799107142857136,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
margin_first_raw,-8.28125,-8.328125,-0.046875,-0.4453125,0.3359375,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
close_prob_pre_filter,0.01704766592685841,0.002639556741954038,-0.014408109184904372,-0.04274547514797141,4.762468705073158e-05,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
close_sampler_prob,0.015945719020707315,0.0,-0.015945719020707315,-0.047837157062121945,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
eos_after_forced_close_prob,0.9999984677698297,0.9999988973181495,4.295483198024641e-07,2.3009414122643346e-07,6.16435966849238e-07,16,16,16,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-cleanv2-s42,16
next_event_close_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
continue_rate,1.0,1.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
unresolved_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
margin_first_policy,-11.440476190476192,-10.404761904761905,1.0357142857142865,0.4997023809523775,1.6547619047619069,15,15,15,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
margin_first_raw,-9.508333333333333,-8.783333333333333,0.7249999999999996,0.34979166666666633,1.1583333333333332,15,15,15,m1_higher,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
close_prob_pre_filter,0.0003183084998008394,0.0004247200090159737,0.0001064115092151343,-7.13183157870725e-05,0.00035290836284453646,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s42),treatment,qwen3-4b-cleanv2-s42,qwen3-4b-obr-p15-s42,dev,early_remaining,qwen3-4b-keep4-s42,15
