sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M0:591:1,591,M0,1,primary_semantic_capture,12,11,1.6,True,True,True,0.25,1.0
M0:591:2,591,M0,2,primary_semantic_capture,1,0,0.9,False,False,True,0.075,1.0
M0:591:5,591,M0,5,primary_semantic_capture,6,5,1.075,True,False,True,0.025,1.0
M0:591:7,591,M0,7,primary_semantic_capture,11,10,1.4,True,True,True,0.1,1.0
M0:604:4,604,M0,4,primary_semantic_capture,2,1,0.7619047619047619,False,False,True,0.25396825396825395,1.0
M0:605:5,605,M0,5,primary_semantic_capture,8,7,0.7549019607843137,False,False,True,0.12745098039215685,1.0
M0:605:6,605,M0,6,primary_semantic_capture,9,8,0.7647058823529411,False,False,True,0.10784313725490197,1.0
M0:610:6,610,M0,6,primary_semantic_capture,13,12,0.5774647887323944,False,False,True,0.028169014084507043,1.0
M0:617:4,617,M0,4,primary_semantic_capture,18,17,1.2784810126582278,True,True,True,0.11392405063291139,1.0
M0:617:7,617,M0,7,primary_semantic_capture,21,20,1.2151898734177216,True,False,True,0.11392405063291139,1.0
M0:623:0,623,M0,0,primary_semantic_capture,1,0,1.673913043478261,True,True,True,0.30434782608695654,1.0
M0:632:1,632,M0,1,primary_semantic_capture,29,28,2.55,True,True,True,0.175,1.0
M0:632:3,632,M0,3,primary_semantic_capture,29,28,4.45,True,True,True,0.4,1.0
M0:632:4,632,M0,4,primary_semantic_capture,2,1,1.9,True,True,True,0.275,1.0
M0:632:6,632,M0,6,primary_semantic_capture,12,11,2.225,True,True,True,0.15,1.0
M0:632:7,632,M0,7,primary_semantic_capture,26,25,2.65,True,True,True,0.325,1.0
M0:640:4,640,M0,4,primary_semantic_capture,34,33,1.4805194805194806,True,True,True,0.4155844155844156,1.0
M0:644:0,644,M0,0,primary_semantic_capture,8,7,1.1159420289855073,True,False,True,0.14492753623188406,1.0
M0:644:1,644,M0,1,primary_semantic_capture,42,41,2.1884057971014492,True,True,True,0.10144927536231885,1.0
M0:644:6,644,M0,6,primary_semantic_capture,5,4,1.2173913043478262,True,False,True,0.057971014492753624,1.0
M0:647:3,647,M0,3,primary_semantic_capture,4,3,0.8863636363636364,False,False,True,0.20454545454545456,1.0
M0:647:4,647,M0,4,primary_semantic_capture,14,13,1.0454545454545454,True,False,True,0.2727272727272727,1.0
M0:647:4,647,M0,4,legacy_aligned_capture,14,13,1.0454545454545454,True,False,True,0.2727272727272727,1.0
M0:650:0,650,M0,0,primary_semantic_capture,5,4,1.1428571428571428,True,False,True,0.5476190476190477,1.0
M0:651:0,651,M0,0,primary_semantic_capture,12,11,0.7534246575342466,False,False,True,0.1780821917808219,1.0
M0:651:2,651,M0,2,primary_semantic_capture,4,3,0.7945205479452054,False,False,True,0.2054794520547945,1.0
M0:651:5,651,M0,5,primary_semantic_capture,1,0,0.6301369863013698,False,False,True,0.136986301369863,1.0
M0:651:7,651,M0,7,primary_semantic_capture,7,6,1.0410958904109588,True,False,True,0.1506849315068493,1.0
M0:652:0,652,M0,0,primary_semantic_capture,11,10,1.7628865979381443,True,True,True,0.6185567010309279,1.0
M0:654:7,654,M0,7,primary_semantic_capture,3,2,1.5555555555555556,True,True,True,0.25925925925925924,1.0
M0:654:7,654,M0,7,legacy_aligned_capture,3,2,1.5555555555555556,True,True,True,0.25925925925925924,1.0
M0:657:1,657,M0,1,primary_semantic_capture,6,5,1.7674418604651163,True,True,True,0.46511627906976744,1.0
M0:657:2,657,M0,2,primary_semantic_capture,7,6,1.3488372093023255,True,True,True,0.3953488372093023,1.0
M0:657:7,657,M0,7,primary_semantic_capture,4,3,1.697674418604651,True,True,True,0.23255813953488372,1.0
M0:664:2,664,M0,2,primary_semantic_capture,7,6,1.490566037735849,True,True,True,0.32075471698113206,1.0
M0:664:4,664,M0,4,primary_semantic_capture,4,3,1.509433962264151,True,True,True,0.37735849056603776,1.0
M0:664:4,664,M0,4,legacy_aligned_capture,4,3,1.509433962264151,True,True,True,0.37735849056603776,1.0
M0:664:6,664,M0,6,primary_semantic_capture,3,2,1.4150943396226414,True,True,True,0.32075471698113206,1.0
M0:665:4,665,M0,4,primary_semantic_capture,10,9,1.1585365853658536,True,False,True,0.25609756097560976,1.0
M0:665:6,665,M0,6,primary_semantic_capture,8,7,1.2195121951219512,True,False,True,0.18292682926829268,1.0
M0:666:3,666,M0,3,primary_semantic_capture,9,8,1.0689655172413792,True,False,False,0.5172413793103449,0.967741935483871
M0:670:5,670,M0,5,primary_semantic_capture,12,11,2.0,True,True,True,0.5,1.0
M0:672:3,672,M0,3,primary_semantic_capture,1,0,0.8541666666666666,False,False,True,0.08333333333333333,1.0
M0:679:5,679,M0,5,primary_semantic_capture,19,18,1.3818181818181818,True,True,True,0.38181818181818183,1.0
M0:679:7,679,M0,7,primary_semantic_capture,1,0,1.018181818181818,True,False,True,0.2545454545454545,1.0
M0:684:0,684,M0,0,primary_semantic_capture,13,12,0.6153846153846154,False,False,True,0.26153846153846155,1.0
M0:684:7,684,M0,7,primary_semantic_capture,9,8,1.2461538461538462,True,False,True,0.3230769230769231,1.0
M0:688:2,688,M0,2,primary_semantic_capture,6,5,1.2033898305084745,True,False,,0.0,nan
M0:688:5,688,M0,5,primary_semantic_capture,10,9,1.0169491525423728,True,False,,0.0,nan
M0:688:5,688,M0,5,legacy_aligned_capture,10,9,1.0169491525423728,True,False,,0.0,nan
M0:688:6,688,M0,6,primary_semantic_capture,2,1,1.6779661016949152,True,True,True,0.01694915254237288,1.0
M0:691:4,691,M0,4,primary_semantic_capture,5,4,1.3728813559322033,True,True,True,0.576271186440678,1.0
M0:704:2,704,M0,2,primary_semantic_capture,13,12,6.0,True,True,True,0.047619047619047616,1.0
M0:704:4,704,M0,4,primary_semantic_capture,2,1,3.3333333333333335,True,True,True,0.047619047619047616,1.0
M0:704:5,704,M0,5,primary_semantic_capture,22,21,5.714285714285714,True,True,,0.0,nan
M0:710:4,710,M0,4,primary_semantic_capture,19,18,1.3134328358208955,True,True,True,0.05970149253731343,1.0
M0:710:5,710,M0,5,primary_semantic_capture,20,19,1.3880597014925373,True,True,True,0.029850746268656716,1.0
M0:710:6,710,M0,6,primary_semantic_capture,16,15,0.6268656716417911,False,False,True,0.014925373134328358,1.0
M0:710:7,710,M0,7,primary_semantic_capture,10,9,1.1791044776119404,True,False,True,0.014925373134328358,1.0
M0:714:1,714,M0,1,primary_semantic_capture,16,15,1.4848484848484849,True,True,True,0.2878787878787879,1.0
M0:716:2,716,M0,2,primary_semantic_capture,13,12,1.9,True,True,True,0.6,1.0
M0:719:0,719,M0,0,primary_semantic_capture,2,1,0.6666666666666666,False,False,True,0.38333333333333336,1.0
M0:719:1,719,M0,1,primary_semantic_capture,8,7,0.7,False,False,True,0.45,1.0
M0:719:3,719,M0,3,primary_semantic_capture,13,12,1.6833333333333333,True,True,True,0.55,1.0
M0:719:4,719,M0,4,primary_semantic_capture,5,4,0.48333333333333334,False,False,True,0.31666666666666665,1.0
M0:719:5,719,M0,5,primary_semantic_capture,9,8,0.9333333333333333,False,False,True,0.16666666666666666,1.0
M0:719:6,719,M0,6,primary_semantic_capture,5,4,1.4333333333333333,True,True,True,0.48333333333333334,1.0
M0:719:7,719,M0,7,primary_semantic_capture,11,10,0.8833333333333333,False,False,True,0.45,1.0
M0:721:2,721,M0,2,primary_semantic_capture,6,5,0.5657894736842105,False,False,True,0.23684210526315788,1.0
M0:721:2,721,M0,2,legacy_aligned_capture,6,5,0.5657894736842105,False,False,True,0.23684210526315788,1.0
M0:730:3,730,M0,3,primary_semantic_capture,8,7,0.6538461538461539,False,False,True,0.15384615384615385,1.0
M0:730:4,730,M0,4,primary_semantic_capture,7,6,0.7051282051282052,False,False,True,0.28205128205128205,1.0
M0:737:4,737,M0,4,primary_semantic_capture,8,7,1.2439024390243902,True,False,True,0.35365853658536583,1.0
M0:737:6,737,M0,6,primary_semantic_capture,3,2,1.1585365853658536,True,False,True,0.3780487804878049,1.0
M0:737:6,737,M0,6,legacy_aligned_capture,3,2,1.1585365853658536,True,False,True,0.3780487804878049,1.0
M0:740:5,740,M0,5,primary_semantic_capture,15,14,1.5833333333333333,True,True,True,0.1388888888888889,1.0
M0:742:0,742,M0,0,primary_semantic_capture,5,4,1.7317073170731707,True,True,True,0.24390243902439024,1.0
M0:742:2,742,M0,2,primary_semantic_capture,6,5,2.5609756097560976,True,True,True,0.2926829268292683,1.0
M0:742:6,742,M0,6,primary_semantic_capture,40,39,2.4634146341463414,True,True,True,0.24390243902439024,1.0
M0:745:3,745,M0,3,primary_semantic_capture,3,2,0.9431818181818182,False,False,True,0.10227272727272728,1.0
M0:745:3,745,M0,3,legacy_aligned_capture,3,2,0.9431818181818182,False,False,True,0.10227272727272728,1.0
M0:745:7,745,M0,7,primary_semantic_capture,4,3,0.4318181818181818,False,False,True,0.11363636363636363,1.0
M0:758:5,758,M0,5,primary_semantic_capture,12,11,1.4444444444444444,True,True,True,0.25,1.0
M0:770:0,770,M0,0,primary_semantic_capture,7,6,1.021978021978022,True,False,True,0.14285714285714285,1.0
M0:770:1,770,M0,1,primary_semantic_capture,9,8,1.120879120879121,True,False,True,0.10989010989010989,1.0
M0:770:3,770,M0,3,primary_semantic_capture,7,6,0.8131868131868132,False,False,True,0.17582417582417584,1.0
M0:770:3,770,M0,3,legacy_aligned_capture,7,6,0.8131868131868132,False,False,True,0.17582417582417584,1.0
M0:770:4,770,M0,4,primary_semantic_capture,14,13,0.8241758241758241,False,False,True,0.14285714285714285,1.0
M0:770:5,770,M0,5,primary_semantic_capture,17,16,0.8461538461538461,False,False,True,0.12087912087912088,1.0
M0:770:6,770,M0,6,primary_semantic_capture,21,20,0.7362637362637363,False,False,True,0.14285714285714285,1.0
M0:770:7,770,M0,7,primary_semantic_capture,14,13,0.9340659340659341,False,False,True,0.07692307692307693,1.0
M0:772:1,772,M0,1,primary_semantic_capture,1,0,1.0666666666666667,True,False,True,0.15555555555555556,1.0
M0:774:0,774,M0,0,primary_semantic_capture,1,0,1.1515151515151516,True,False,,0.0,nan
M0:774:3,774,M0,3,primary_semantic_capture,3,2,0.8636363636363636,False,False,True,0.06060606060606061,1.0
M0:774:5,774,M0,5,primary_semantic_capture,4,3,2.0454545454545454,True,True,True,0.06060606060606061,1.0
M0:774:7,774,M0,7,primary_semantic_capture,4,3,1.3181818181818181,True,True,True,0.06060606060606061,1.0
M0:779:0,779,M0,0,primary_semantic_capture,71,70,1.4021739130434783,True,True,True,0.010869565217391304,1.0
M0:779:2,779,M0,2,primary_semantic_capture,51,50,1.1521739130434783,True,False,True,0.010869565217391304,1.0
M0:779:5,779,M0,5,primary_semantic_capture,16,15,0.5217391304347826,False,False,,0.0,nan
M0:780:3,780,M0,3,primary_semantic_capture,4,3,1.0731707317073171,True,False,True,0.2682926829268293,1.0
M0:780:3,780,M0,3,legacy_aligned_capture,4,3,1.0731707317073171,True,False,True,0.2682926829268293,1.0
M0:780:6,780,M0,6,primary_semantic_capture,4,3,1.0121951219512195,True,False,True,0.10975609756097561,1.0
M0:782:1,782,M0,1,primary_semantic_capture,33,32,1.75,True,True,True,0.2,1.0
M0:782:4,782,M0,4,primary_semantic_capture,9,8,1.55,True,True,True,0.2833333333333333,1.0
M0:783:0,783,M0,0,primary_semantic_capture,5,4,1.3137254901960784,True,True,True,0.29411764705882354,1.0
M0:789:7,789,M0,7,primary_semantic_capture,18,17,1.5571428571428572,True,True,True,0.2,1.0
M0:793:2,793,M0,2,primary_semantic_capture,26,25,1.6805555555555556,True,True,True,0.4027777777777778,1.0
M0:797:4,797,M0,4,primary_semantic_capture,1,0,0.8166666666666667,False,False,True,0.2,1.0
M0:806:0,806,M0,0,primary_semantic_capture,13,12,1.0,True,False,True,0.4567901234567901,1.0
M0:807:3,807,M0,3,primary_semantic_capture,3,2,1.255813953488372,True,True,True,0.20930232558139536,1.0
M0:815:2,815,M0,2,primary_semantic_capture,8,7,1.9090909090909092,True,True,True,0.4,1.0
M0:815:2,815,M0,2,legacy_aligned_capture,8,7,1.9090909090909092,True,True,True,0.4,1.0
M0:815:7,815,M0,7,primary_semantic_capture,31,30,1.9636363636363636,True,True,True,0.38181818181818183,1.0
M0:822:0,822,M0,0,primary_semantic_capture,2,1,0.45454545454545453,False,False,True,0.10909090909090909,1.0
M0:822:2,822,M0,2,primary_semantic_capture,1,0,0.7454545454545455,False,False,True,0.14545454545454545,1.0
M0:822:3,822,M0,3,primary_semantic_capture,3,2,0.8,False,False,True,0.2,1.0
M0:822:6,822,M0,6,primary_semantic_capture,4,3,0.5272727272727272,False,False,True,0.12727272727272726,1.0
M0:822:6,822,M0,6,legacy_aligned_capture,6,5,0.5636363636363636,False,False,True,0.12727272727272726,1.0
M0:823:1,823,M0,1,primary_semantic_capture,12,11,3.088888888888889,True,True,True,0.24444444444444444,1.0
M0:825:0,825,M0,0,primary_semantic_capture,9,8,1.4393939393939394,True,True,True,0.25757575757575757,1.0
M0:825:3,825,M0,3,primary_semantic_capture,6,5,0.8636363636363636,False,False,True,0.2727272727272727,1.0
M0:828:4,828,M0,4,primary_semantic_capture,16,15,1.1829268292682926,True,False,True,0.5,1.0
M0:828:7,828,M0,7,primary_semantic_capture,8,7,0.6585365853658537,False,False,True,0.21951219512195122,1.0
M0:830:3,830,M0,3,primary_semantic_capture,4,3,1.275,True,True,True,0.45,1.0
M0:830:6,830,M0,6,primary_semantic_capture,6,5,1.0125,True,False,True,0.375,1.0
M0:833:3,833,M0,3,primary_semantic_capture,2,1,1.1904761904761905,True,False,True,0.09523809523809523,1.0
M0:833:4,833,M0,4,primary_semantic_capture,6,5,0.7777777777777778,False,False,True,0.09523809523809523,1.0
M0:833:4,833,M0,4,legacy_aligned_capture,6,5,0.7777777777777778,False,False,True,0.09523809523809523,1.0
M0:833:5,833,M0,5,primary_semantic_capture,16,15,0.9682539682539683,False,False,True,0.09523809523809523,1.0
M0:833:5,833,M0,5,legacy_aligned_capture,24,23,1.0952380952380953,True,False,True,0.09523809523809523,1.0
M0:833:7,833,M0,7,primary_semantic_capture,2,1,1.4761904761904763,True,True,True,0.09523809523809523,1.0
M0:834:1,834,M0,1,primary_semantic_capture,5,4,0.8181818181818182,False,False,True,0.12727272727272726,1.0
M0:836:3,836,M0,3,primary_semantic_capture,17,16,1.5689655172413792,True,True,True,0.10344827586206896,1.0
M0:836:4,836,M0,4,primary_semantic_capture,11,10,1.8620689655172413,True,True,True,0.10344827586206896,1.0
M0:836:6,836,M0,6,primary_semantic_capture,14,13,1.3793103448275863,True,True,True,0.1206896551724138,1.0
M0:842:6,842,M0,6,primary_semantic_capture,6,5,0.9117647058823529,False,False,True,0.19607843137254902,1.0
M0:844:6,844,M0,6,primary_semantic_capture,1,0,1.7,True,True,True,0.17142857142857143,1.0
M0:844:6,844,M0,6,legacy_aligned_capture,7,6,1.7857142857142858,True,True,True,0.17142857142857143,1.0
M0:853:6,853,M0,6,primary_semantic_capture,19,18,1.3265306122448979,True,True,True,0.20408163265306123,1.0
M0:853:7,853,M0,7,primary_semantic_capture,30,29,1.2040816326530612,True,False,True,0.07142857142857142,1.0
M0:866:1,866,M0,1,primary_semantic_capture,11,10,1.0,True,False,True,0.1509433962264151,1.0
M0:867:1,867,M0,1,primary_semantic_capture,11,10,1.2083333333333333,True,False,True,0.041666666666666664,1.0
M0:867:2,867,M0,2,primary_semantic_capture,7,6,1.0972222222222223,True,False,True,0.041666666666666664,1.0
M0:867:3,867,M0,3,primary_semantic_capture,1,0,0.7638888888888888,False,False,True,0.027777777777777776,1.0
M0:867:4,867,M0,4,primary_semantic_capture,4,3,1.2777777777777777,True,True,True,0.027777777777777776,1.0
M0:867:4,867,M0,4,legacy_aligned_capture,4,3,1.2777777777777777,True,True,True,0.027777777777777776,1.0
M0:867:6,867,M0,6,primary_semantic_capture,2,1,0.9027777777777778,False,False,True,0.013888888888888888,1.0
M0:867:6,867,M0,6,legacy_aligned_capture,2,1,0.9027777777777778,False,False,True,0.013888888888888888,1.0
M0:871:3,871,M0,3,primary_semantic_capture,16,15,1.0135135135135136,True,False,True,0.13513513513513514,1.0
M0:872:3,872,M0,3,primary_semantic_capture,8,7,0.5280898876404494,False,False,True,0.033707865168539325,1.0
M0:874:2,874,M0,2,primary_semantic_capture,22,21,2.5576923076923075,True,True,True,0.25,1.0
M0:874:4,874,M0,4,primary_semantic_capture,4,3,0.8076923076923077,False,False,True,0.038461538461538464,1.0
M0:874:6,874,M0,6,primary_semantic_capture,1,0,0.7692307692307693,False,False,True,0.15384615384615385,1.0
M0:874:7,874,M0,7,primary_semantic_capture,1,0,0.6538461538461539,False,False,True,0.1346153846153846,1.0
M0:875:1,875,M0,1,primary_semantic_capture,7,6,0.6372549019607843,False,False,True,0.3333333333333333,1.0
M0:875:1,875,M0,1,legacy_aligned_capture,7,6,0.6372549019607843,False,False,True,0.3333333333333333,1.0
M0:875:2,875,M0,2,primary_semantic_capture,9,8,0.43137254901960786,False,False,True,0.14705882352941177,1.0
M0:875:3,875,M0,3,primary_semantic_capture,5,4,0.8529411764705882,False,False,True,0.3627450980392157,1.0
M0:875:4,875,M0,4,primary_semantic_capture,18,17,0.5392156862745098,False,False,True,0.21568627450980393,1.0
M0:875:7,875,M0,7,primary_semantic_capture,10,9,0.7450980392156863,False,False,True,0.3333333333333333,1.0
M0:885:1,885,M0,1,primary_semantic_capture,18,17,1.540983606557377,True,True,True,0.19672131147540983,1.0
M0:887:3,887,M0,3,primary_semantic_capture,10,9,2.327272727272727,True,True,True,0.07272727272727272,1.0
M0:887:3,887,M0,3,legacy_aligned_capture,10,9,2.327272727272727,True,True,True,0.07272727272727272,1.0
M0:887:4,887,M0,4,primary_semantic_capture,1,0,1.7454545454545454,True,True,True,0.09090909090909091,1.0
M0:890:6,890,M0,6,primary_semantic_capture,1,0,1.2121212121212122,True,False,True,0.42424242424242425,1.0
M0:893:7,893,M0,7,primary_semantic_capture,32,31,1.9210526315789473,True,True,True,0.7368421052631579,1.0
M0:895:5,895,M0,5,primary_semantic_capture,41,40,1.9696969696969697,True,True,True,0.5151515151515151,1.0
M0:896:2,896,M0,2,primary_semantic_capture,52,51,1.0674157303370786,True,False,True,0.16853932584269662,1.0
M0:897:2,897,M0,2,primary_semantic_capture,5,4,1.2222222222222223,True,False,True,0.2222222222222222,1.0
M0:897:4,897,M0,4,primary_semantic_capture,7,6,0.8703703703703703,False,False,True,0.16666666666666666,1.0
M0:899:3,899,M0,3,primary_semantic_capture,3,2,1.146341463414634,True,False,True,0.6585365853658537,1.0
M0:899:3,899,M0,3,legacy_aligned_capture,3,2,1.146341463414634,True,False,True,0.6585365853658537,1.0
M0:899:5,899,M0,5,primary_semantic_capture,1,0,1.3902439024390243,True,True,True,0.5853658536585366,1.0
M0:901:0,901,M0,0,primary_semantic_capture,5,4,1.3478260869565217,True,True,True,0.14492753623188406,1.0
M0:908:7,908,M0,7,primary_semantic_capture,9,8,1.7586206896551724,True,True,True,0.20689655172413793,1.0
M0:915:1,915,M0,1,primary_semantic_capture,12,11,1.2777777777777777,True,True,True,0.25925925925925924,1.0
M0:916:0,916,M0,0,primary_semantic_capture,2,1,0.5537190082644629,False,False,True,0.1322314049586777,1.0
M0:916:6,916,M0,6,primary_semantic_capture,4,3,0.7355371900826446,False,False,True,0.2892561983471074,1.0
M0:917:1,917,M0,1,primary_semantic_capture,16,15,1.853658536585366,True,True,True,0.4268292682926829,1.0
M0:925:3,925,M0,3,primary_semantic_capture,9,8,1.1428571428571428,True,False,True,0.30612244897959184,1.0
M0:926:0,926,M0,0,primary_semantic_capture,3,2,0.5204081632653061,False,False,True,0.16326530612244897,1.0
M0:926:7,926,M0,7,primary_semantic_capture,15,14,0.4897959183673469,False,False,True,0.08163265306122448,1.0
M0:935:0,935,M0,0,primary_semantic_capture,6,5,1.4137931034482758,True,True,True,0.1724137931034483,1.0
M0:935:0,935,M0,0,legacy_aligned_capture,6,5,1.4137931034482758,True,True,True,0.1724137931034483,1.0
M0:947:7,947,M0,7,primary_semantic_capture,8,7,1.6712328767123288,True,True,True,0.3698630136986301,1.0
M0:951:5,951,M0,5,primary_semantic_capture,3,2,3.0357142857142856,True,True,True,0.5714285714285714,1.0
M0:952:0,952,M0,0,primary_semantic_capture,6,5,1.6857142857142857,True,True,True,0.22857142857142856,1.0
M0:952:1,952,M0,1,primary_semantic_capture,13,12,1.3714285714285714,True,True,True,0.17142857142857143,1.0
M0:952:2,952,M0,2,primary_semantic_capture,1,0,1.3714285714285714,True,True,True,0.22857142857142856,1.0
M0:952:2,952,M0,2,legacy_aligned_capture,1,0,1.3714285714285714,True,True,True,0.22857142857142856,1.0
M0:952:3,952,M0,3,primary_semantic_capture,3,2,1.1142857142857143,True,False,True,0.17142857142857143,1.0
M0:952:4,952,M0,4,primary_semantic_capture,8,7,1.6285714285714286,True,True,True,0.05714285714285714,1.0
M0:952:5,952,M0,5,primary_semantic_capture,6,5,1.4285714285714286,True,True,True,0.11428571428571428,1.0
M0:952:6,952,M0,6,primary_semantic_capture,3,2,1.1428571428571428,True,False,True,0.22857142857142856,1.0
M0:952:7,952,M0,7,primary_semantic_capture,7,6,1.7428571428571429,True,True,True,0.17142857142857143,1.0
